Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target,Close_SP500,Return_SP500,Return_SP500_Yesterday,Correlation_BTC_SP500,RSI_14
2025-12-05,89330.04,90289.97,88908.01,89236.79,8409.50016,90285.53285714284,93216.34366666668,-0.0010438817669845,0.0154702718144983,-0.0116158461267794,-0.0426915872274201,20875.13144571429,-0.5971522295862483,90395.31,1,6870.39990234375,0.001936641757662061,0.0010803218396737702,0.028252722441000074,41.995435795476126
2025-12-06,89236.8,91760.0,87719.28,90395.31,13021.11185,90290.57714285716,92784.88466666666,0.0129824242913236,0.045280870672189,0.0011599533468165,-0.0257539218295232,21351.327174285718,-0.3901497670982316,90634.34,1,6870.39990234375,0.0,0.001936641757662061,0.08217055713172598,44.63511123361207
2025-12-07,90395.32,92287.15,89612.0,90634.34,15793.63887,90911.76714285716,92395.598,0.0026441634367795,0.0295938993301864,-0.0030516087364269,-0.0190621418998771,18677.702402857143,-0.1544121150798486,92678.8,1,6870.39990234375,0.0,0.0,0.08180695902095905,45.189337335062945
2025-12-08,90634.35,94588.99,89500.0,92678.8,21240.43014,91111.89857142858,91994.126,0.0225571210032399,0.0561485794293223,0.0171975499703041,0.0074425838884539,17682.017091428574,0.2012447465790756,92015.37,0,6846.509765625,-0.003477255626794018,0.0,0.06384408810561815,49.81659378220456
2025-12-09,92678.81,94476.0,91563.15,92015.37,18998.68083,90909.81571428572,91527.60066666668,-0.0071584863897152,0.0314295144704599,0.0121610001849398,0.0053292048494719,16722.896374285712,0.1360879362509052,92513.38,1,6840.509765625,-0.0008763589340257116,-0.003477255626794018,0.06702788817564853,48.38899461201939
2025-12-10,92015.38,93555.0,89260.63,92513.38,19972.58758,90972.00428571428,91176.08033333332,0.0054121387098548,0.0466701327538939,0.0169434072205856,0.0146672204132662,16746.98880142857,0.1926076870784241,90268.42,0,6886.68017578125,0.00674955693920154,-0.0008763589340257116,0.16113524385938216,49.55756779887947
2025-12-11,92513.38,92754.0,89480.0,90268.42,16679.19169,91106.05857142856,90796.54866666668,-0.0242663277463217,0.0353894755547792,-0.0091941039329655,-0.0058166160985429,16302.163017142855,0.0231275243941967,90240.01,0,6901.0,0.002079350841514227,0.00674955693920154,0.1556151758108,44.64975585117383
2025-12-12,90268.43,90634.55,89766.39,90240.01,5895.70788,91249.37571428572,90481.48166666666,-0.0003148387537037,0.0096175373826708,-0.0110616177522812,-0.0026687412962162,15943.049834285714,-0.6302020039276794,88172.17,0,6827.41015625,-0.010663649289958,0.002079350841514227,0.14524514111514616,44.58957496587842
2025-12-13,90240.0,90472.4,87577.36,88172.17,9416.94004,90931.78428571428,90267.42066666666,-0.0229147828014184,0.0320815602836878,-0.03034818141304,-0.0232115934098068,15428.168147142858,-0.3896268208780235,86432.08,0,6827.41015625,0.0,-0.010663649289958,-0.02204284700301909,40.32883045731516
2025-12-14,88172.16,90052.64,85146.64,86432.08,19778.6919,90331.46142857142,89961.94866666666,-0.0197350274735245,0.0556411456858945,-0.0431674786049466,-0.0392373522248365,15997.461437142858,0.2363644055473635,87863.42,1,6827.41015625,0.0,0.0,-0.016979894348407375,37.11487655554104
2025-12-15,86432.08,88175.98,85266.0,87863.42,18456.05017,89643.55,89748.68133333333,0.0165602864121746,0.033667823335965,-0.0198578704212406,-0.0210060059415394,15599.69287,0.1831034318305781,86243.22,0,6816.509765625,-0.0015965630269072495,0.0,-0.027326229820607947,41.26157178503832
2025-12-16,87863.43,90365.85,85314.0,86243.22,19834.11729,88818.95714285714,89549.61733333333,-0.0184400950429546,0.0574966171932965,-0.028999857977552,-0.0369225177258527,15719.040935714287,0.2617892765287031,85516.41,0,6800.259765625,-0.0023839179519623555,-0.0015965630269072495,-0.018356976172735854,38.19161196435064
2025-12-17,86243.23,89477.61,84450.01,85516.41,25405.41763,87819.39,89301.47,-0.0084275600531194,0.0582955902741584,-0.0262240491536094,-0.0423851925393837,16495.159514285715,0.5401741103502219,88136.94,1,6721.43017578125,-0.011592143912241393,-0.0023839179519623555,0.021818699466143558,36.866490553930724
2025-12-18,85516.41,89399.97,85110.24,88136.94,21256.65004,87514.89285714286,89187.53600000001,0.0306435922649231,0.0501626529925659,0.0071079004104199,-0.0117796280412994,17149.08213571429,0.2395211517315777,88360.9,1,6774.759765625,0.007934262269941872,-0.011592143912241393,0.049350317646212234,44.36216672601305
2025-12-19,88136.95,88573.07,87795.76,88360.9,5123.13194,87246.44857142857,89244.99166666667,0.0025409320381519,0.0088193430791513,0.012773602213264,-0.0099063448845262,17038.714144285714,-0.6993240278217738,88658.86,1,6834.5,0.008818059450332205,0.007934262269941872,0.09585857268392094,44.96357186005764
2025-12-20,88360.91,89081.77,87600.04,88658.86,7132.87258,87315.97571428571,89362.63933333333,0.0033719661782568,0.0167690667739842,0.0153795943380219,-0.007875543276068,16712.41879285714,-0.5731992676578583,88620.79,0,6834.5,0.0,0.008818059450332205,0.02122916616052265,45.80292545990814
2025-12-21,88658.87,90588.23,87900.0,88620.79,14673.2197,87628.64857142858,89492.00766666667,-0.0004295114521536,0.0303210496592162,0.0113221126280715,-0.0097351449518456,15983.06562142857,-0.0819521080907316,87486.0,0,6834.5,0.0,0.0,0.03851815739965487,45.70701032836388
2025-12-22,88620.79,88940.0,86601.9,87486.0,13910.32904,87574.73142857142,89513.87433333333,-0.0128050088472467,0.0263831996984004,-0.0010132081152175,-0.0226543018994116,15333.676888571428,-0.0928249537873257,87669.45,1,6878.490234375,0.006436496360377575,0.0,0.02616983823459203,42.828026169839575
2025-12-23,87486.0,88049.89,86420.0,87669.45,9140.8432,87778.47857142857,89492.85566666667,0.0020969069336807,0.0186302951329355,-0.0012420877326992,-0.0203748740956294,13806.066304285714,-0.337911103819451,87225.27,0,6909.7900390625,0.004550388765703239,0.006436496360377575,0.035288311272404664,43.44816660343838
2025-12-24,87669.44,88592.74,86934.72,87225.27,7096.58235,88022.60142857142,89488.03266666667,-0.0050664176707413,0.0189121773790274,-0.0090582579431992,-0.025285645457144,11190.518407142856,-0.3658397143183032,87369.56,1,6932.0498046875,0.0032214822012188726,0.004550388765703239,0.08729267527573904,42.25310188170038
2025-12-25,87225.27,89567.75,86655.08,87369.56,18344.61505,87912.97571428573,89384.21733333333,0.0016542224518192,0.0333925019664599,-0.0061812913266843,-0.0225392960126309,10774.513408571427,0.7025933658782535,87877.01,1,6932.0498046875,0.0,0.0032214822012188726,-0.013004541002873193,42.8034678684245
2025-12-26,87369.56,87984.0,87253.05,87877.01,4469.55156,87843.84857142856,89268.986,0.0058080869355413,0.008366186117911,0.0003775042773139,-0.0155930526644495,10681.144782857142,-0.5815475165945254,87952.71,1,6929.93994140625,-0.00030436354912266594,0.0,-0.04110910861064377,44.796132164779394
2025-12-27,87877.0,88088.75,87435.0,87952.71,4446.29285,87742.97,89171.053,0.0008615451141937,0.0074393754907427,0.0023903909338834,-0.0136629876962425,10297.347678571428,-0.5682098935774845,87237.13,0,6929.93994140625,0.0,-0.00030436354912266594,-0.042409203054684624,45.10338599509396
2025-12-28,87952.71,90406.08,86806.5,87237.13,19894.98575,87545.30428571429,89052.20933333333,-0.0081359630646969,0.0409263114234911,-0.0035201692224236,-0.020382193175458,11043.314257142858,0.801541211881374,88485.49,1,6929.93994140625,0.0,0.0,-0.041906333613302794,42.684871080576116
2025-12-29,87237.13,89400.0,86845.66,88485.49,13105.91001,87688.08857142857,88989.72566666667,0.0143099618247413,0.0292804222238855,0.0090936117044208,-0.005666223408255,10928.397252857145,0.199252708952684,87648.22,0,6905.740234375,-0.00349205148036813,0.0,-0.06386876726120176,47.93041002220376
2025-12-30,88485.5,89200.0,87250.0,87648.22,11558.62047,87685.05571428571,89035.13266666667,-0.0094623412875555,0.0220375089703962,-0.0004200911316717,-0.0155771393283486,11273.794005714284,0.0252644730018436,88839.04,1,6896.240234375,-0.0013756671519022934,-0.00349205148036813,-0.0683570051976243,44.95845270930277
2025-12-31,87648.21,88919.45,87550.43,88839.04,6279.57133,87915.5942857143,88953.83799999999,0.0135864725588804,0.0156194861252728,0.0105037760568917,-0.0012905345354519,11157.078145714286,-0.4371670388978909,89995.13,1,6845.5,-0.007357666300846111,-0.0013756671519022934,0.027668368235541006,49.732472552577775
2026-01-01,88839.05,90961.81,88379.88,89995.13,17396.97301,88290.67571428572,88839.34400000001,0.0130131963365209,0.0290630077651662,0.0193050316120583,0.0130098439268078,11021.70071142857,0.5784290887123087,90628.01,1,6845.5,0.0,-0.007357666300846111,-0.002193470853805041,53.91186301058467
2026-01-02,89995.14,90741.16,89314.01,90628.01,7057.46716,88683.67571428572,88791.009,0.0070322686313949,0.0158580785584644,0.0219243763866799,0.0206890429637981,11391.40294,-0.3804567183539554,91529.73,1,6858.47021484375,0.0018947067188299638,0.0,0.02655683526134646,56.06537246279441
2026-01-03,90628.01,91810.0,90628.0,91529.73,10426.5297,89194.67857142857,88864.332,0.00994968332638,0.013042325435591,0.0261792683820423,0.0299940137962214,12245.722489999998,-0.148557407820206,93859.71,1,6858.47021484375,0.0,0.0018947067188299638,0.04653613171838816,59.0045656708663
2026-01-04,91529.74,94789.08,91514.81,93859.71,20673.59584,90140.76142857142,89018.42933333333,0.0254558791492251,0.0357727444653508,0.0412571239968448,0.0543851503887839,12356.952502857142,0.6730335279042229,93747.97,0,6858.47021484375,0.0,0.0,0.046937280541448516,65.43852897382061
