Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target
2024-09-19,62948.0,64133.32,62350.0,63201.05,25466.37794,60794.577142857146,59293.524333333335,0.004019984749316943,0.02833005020016521,0.03958367621322615,0.06590138991738015,25910.797758571425,-0.017151915688292937,63348.96,1
2024-09-20,63201.05,63559.9,62758.0,63348.96,8375.34608,61273.99571428571,59392.62833333333,0.0023403092195461344,0.012688080340437405,0.03386370125737569,0.06661317705056392,25373.28876857143,-0.6699148401142976,63578.76,1
2024-09-21,63348.97,64000.0,62357.93,63578.76,14242.19892,61909.24714285714,59377.34566666666,0.003627367579930674,0.025921021288901773,0.026967099976041096,0.07075786709832564,25442.470955714285,-0.44021950757887157,63339.99,0
2024-09-22,63578.76,64745.88,62538.75,63339.99,24078.05287,62641.532857142854,59350.111666666664,-0.003755499478127665,0.034714895351843876,0.011150064677536067,0.06722613018391682,25099.68362285714,-0.04070293347947975,64262.7,1
2024-09-23,63339.99,64688.0,62700.0,64262.7,23185.04759,63205.63428571429,59351.535,0.014567574134444908,0.03138617483204528,0.016724232360478448,0.08274705953266404,23680.939167142857,-0.020940536760083592,63152.01,0
2024-09-24,64262.7,64817.99,62947.08,63152.01,17813.11168,63404.49428571429,59362.13533333333,-0.017283587524333635,0.029113467065653893,-0.0039821196992209755,0.06384330087496971,21070.380165714283,-0.15458992481846662,65173.99,1
2024-09-25,63152.01,65839.0,62670.0,65173.99,28373.30593,63722.49428571429,59554.10166666667,0.032017666579416806,0.0501805089022503,0.022778388237246306,0.09436610033660982,20219.063001428574,0.4032947979832343,65769.95,1
2024-09-26,65173.99,66498.0,64819.9,65769.95,22048.80487,64089.479999999996,59778.60333333334,0.009144138635673512,0.025748001618437027,0.026220683956243697,0.10022560469099824,19730.838277142855,0.1174793772215136,65858.0,1
2024-09-27,65769.95,66260.0,65422.23,65858.0,9127.23316,64447.91428571429,59995.236333333334,0.00133875728961331,0.01273788409448383,0.021879462352100924,0.09772048624149375,19838.25071714286,-0.5399174407997138,65602.01,0
2024-09-28,65858.0,66076.12,65432.0,65602.01,8337.74111,64736.950000000004,60211.170333333335,-0.0038869993015276084,0.009780436697136193,0.01336269317599903,0.08953221863688393,18994.756744285714,-0.5610503876282446,63327.59,0
2024-09-29,65602.01,65618.8,62856.3,63327.59,30011.08752,64735.17857142857,60356.29033333333,-0.03466997428889753,0.042109990227433586,-0.0217437968426309,0.04922932887785001,19842.333122857144,0.5124777582445221,60805.78,0
2024-09-30,63327.6,64130.63,60164.0,60805.78,43671.48108,64241.33285714285,60473.087666666666,-0.03982181544855639,0.06263667026699254,-0.05347885394567837,0.0055014940723245994,22768.96647857143,0.9180264998457687,60649.28,0
2024-10-01,60804.92,62390.31,60000.0,60649.28,31534.70118,63883.799999999996,60523.65933333334,-0.002559661290566609,0.039311128112659265,-0.05063130245852621,0.002075562979013014,24729.19355,0.27520135730427003,60752.71,1
2024-10-02,60649.27,61477.19,59828.11,60752.71,26221.43472,63252.188571428575,60632.492,0.0017055440238605071,0.027190434443811144,-0.039516080437374874,0.0019827322947570877,24421.783377142856,0.07369041462146035,62086.0,1
2024-10-03,60752.72,62484.85,60459.9,62086.0,21294.65994,62725.909999999996,60769.662,0.021946013281380634,0.033331017936316217,-0.010201685396034848,0.021661104516263453,24314.04838714286,-0.12418287563906857,62058.0,0
2024-10-04,62086.0,62370.56,61689.26,62058.0,7807.46141,62183.05285714286,60965.59533333333,-0.0004509873401410946,0.010973488387075922,-0.002011044028831305,0.017918379385846655,24125.509565714285,-0.6763814920164218,62819.91,1
2024-10-05,62058.01,62975.0,61798.97,62819.91,8906.86177,61785.60999999999,61260.82666666667,0.012277222553543072,0.018950494867624644,0.01674014386197709,0.025449923191808093,24206.81251714286,-0.6320514415645467,62224.0,0
2024-10-06,62819.91,64478.19,62128.0,62224.0,25966.1852,61627.95428571429,61529.598,-0.009486005312646954,0.037411546753250716,0.009671677750690468,0.011285658001536136,23628.969328571427,0.09891315355014163,62160.49,0
2024-10-07,62224.01,63200.0,61860.31,62160.49,19702.22371,61821.48428571429,61772.616,-0.0010208278122866732,0.021530113536559318,0.005483623018803008,0.006279060611582261,20204.789704285715,-0.024873606785380958,60636.02,0
2024-10-08,62160.5,62543.75,60301.0,60636.02,20011.15684,61819.590000000004,61892.416666666664,-0.02452489925274094,0.03607998648659518,-0.01914554916976976,-0.020299686687518276,18558.56908428571,0.07827046089152709,60326.39,0
2024-10-09,60636.01,61321.68,58946.0,60326.39,23967.92481,61758.68714285714,61982.096666666665,-0.005106206691370402,0.039179358932093324,-0.02319183274644458,-0.026712659876139477,18236.63909714286,0.3142731334610369,62540.0,1
2024-10-10,60326.4,63417.56,60087.64,62540.0,23641.35209,61823.544285714284,62155.496666666666,0.03669371949925735,0.055198387438998485,0.011588719517189972,0.006186151731606049,18571.880832857143,0.2729648818429855,63206.22,1
2024-10-11,62539.99,63480.0,62487.23,63206.22,10911.30116,61987.57571428571,62324.62666666667,0.010652863871580459,0.015874163075497723,0.01965949259463361,0.01414518434339594,19015.28651142857,-0.4261826581765103,62870.02,0
2024-10-12,63206.23,63285.72,62050.0,62870.02,11909.21995,61994.73428571429,62403.694,-0.0053192541304869214,0.019550604426177627,0.014118710635193512,0.0074727307008459086,19444.194822857145,-0.3875179682935284,66083.99,1
2024-10-13,62870.02,66500.0,62457.81,66083.99,37669.95222,62546.16142857143,62606.726,0.051120868102157574,0.06429439659793336,0.0565634803259481,0.05554138064974046,21116.16154,0.7839393844682625,67074.14,1
2024-10-14,66084.0,67950.0,64800.01,67074.14,43683.95423,63248.111428571436,62871.46400000001,0.014983051873373274,0.0476664548150838,0.06049237653126524,0.06684552470418045,24542.12304285714,0.779958243780136,67620.01,1
2024-10-15,67074.14,68424.0,66750.49,67620.01,29938.25544,64245.82428571429,63184.998,0.008138307848598512,0.024950152174891764,0.052519922528817,0.07019090196062039,25960.279985714285,0.15323314912145633,67421.78,0
2024-10-16,67620.0,67939.4,66666.0,67421.78,25328.22861,65259.451428571425,63421.924333333336,-0.002931381248151452,0.018831706595681664,0.0331343357030102,0.06306739678292,26154.6091,-0.03159597938705202,68428.0,1
2024-10-17,67421.78,69000.0,67192.36,68428.0,28725.635,66100.59428571428,63644.191333333336,0.014924257413553917,0.026810920744008825,0.03521005732907187,0.0751648904078567,26880.93523,0.0686248359373023,68378.0,0
2024-10-18,68427.99,68693.26,68010.0,68378.0,8193.66737,66839.42,63825.191666666666,-0.0007305490048736669,0.009985095280454602,0.023019050733833445,0.07133246629498308,26492.70183142857,-0.6907198283460932,69031.99,1
2024-10-19,68377.99,69400.0,68100.0,69031.99,12442.47378,67719.70142857142,64019.556333333334,0.009564481202211412,0.019011965692469168,0.019378239179225272,0.07829535151053252,26568.88095,-0.5316899570058858,67377.5,0
2024-10-20,69032.0,69519.52,66840.67,67377.5,31374.42184,67904.48857142856,64153.841,-0.023967145671572605,0.03880591609688269,-0.0077607325011250896,0.05024888533174498,25669.519467142854,0.22224422160139987,67426.0,1
2024-10-21,67377.5,67836.01,66571.42,67426.0,24598.96268,67954.75428571428,64282.08233333333,0.0007198248673518608,0.018768728433082207,-0.007780975610494412,0.04890814909143658,22943.09210285714,0.07217294729582911,66668.65,0
2024-10-22,67426.01,67472.83,65260.0,66668.65,25530.2407,67818.84571428572,64393.03766666667,-0.011232460589021961,0.03281864075895937,-0.016959824399421248,0.035339415809409844,22313.375711428573,0.14416756254965923,68198.28,1
2024-10-23,66668.65,68850.0,66510.0,68198.28,22589.83877,67929.77428571429,64524.223666666665,0.02294376742291924,0.03509895580606477,0.003952695516937384,0.05694072899371214,21922.177162857144,0.030455989940363987,66698.33,0
2024-10-24,68198.27,68771.49,65596.29,66698.33,34479.71125,67682.67857142857,64642.43433333332,-0.021993813039539012,0.046558365776727346,-0.01454358178791249,0.031804118886756425,22744.188055714283,0.5159789905684177,67092.76,1
2024-10-25,66698.32,67454.55,66439.9,67092.76,11842.9077,67499.07285714286,64706.393333333326,0.0059137921314957815,0.015212527092136783,-0.00601953241643483,0.03687992088159453,23265.50810285714,-0.4909671584371879,68021.7,1
2024-10-26,67092.76,68332.05,66913.73,68021.7,8653.19592,67354.74571428572,64781.45166666666,0.013845607186229967,0.021139687799399027,0.009902112741149015,0.05001814948522693,22724.18269428571,-0.6192076064334777,69962.21,1
2024-10-27,68021.69,70270.0,67618.0,69962.21,29046.75459,67723.99,64918.25866666667,0.02852795924358839,0.038987564113740776,0.03304914550958975,0.07769695979111708,22391.65880142857,0.29721316529469627,72736.42,1
2024-10-28,69962.21,73620.12,69760.0,72736.42,50128.60594,68482.62142857142,65156.07233333333,0.03965297837218109,0.05517435769967809,0.06211500790555107,0.11634138454335012,26038.750695714287,0.9251540339164835,72344.74,0
2024-10-29,72736.41,72961.0,71436.0,72344.74,26885.99056,69293.49142857143,65456.644,-0.005384785968952801,0.02096611586961743,0.044033696506313814,0.10523142616355347,26232.429247142856,0.024914250475995308,70292.01,0
2024-10-30,72344.75,72700.0,69685.76,70292.01,29352.10297,69592.59571428572,65772.85166666667,-0.02837441555883468,0.04166494458823902,0.01005012499585066,0.0687085662065586,27198.466989999997,0.0791822561467095,69496.01,0
2024-10-31,70292.01,71632.95,68820.14,69496.01,38301.86755,69992.26428571428,66067.74266666667,-0.011324188908526019,0.04001607010526514,-0.0070901304705407436,0.051890184149775635,27744.489318571428,0.38052162756377517,69374.74,0
2024-11-01,69496.0,69914.37,69000.14,69374.74,10521.67243,70318.26142857142,66355.14366666667,-0.001744848624381184,0.013155145619891733,-0.013417871963882907,0.04550659024268259,27555.74142285714,-0.618167688956741,68775.99,0
2024-11-02,69374.74,69391.0,67478.73,68775.99,24995.70243,70426.01714285715,66578.14333333334,-0.008630662976178361,0.027564355556503765,-0.023429227007259416,0.03301153436590774,29890.38521,-0.16375442288921907,67850.01,0
2024-11-03,68775.99,69500.0,66835.0,67850.01,29800.39187,70124.27428571429,66771.21033333334,-0.013463710227944526,0.0387489878371798,-0.032431911900407444,0.01615665885463369,29998.047678571427,-0.006588955744363981,69372.01,1
2024-11-04,67850.01,70577.91,67476.63,69372.01,33355.06888,69643.64428571428,66989.61366666666,0.022431831623901013,0.045707878303923595,-0.0039003456596829376,0.03556366730502274,27601.828098571426,0.20843694703418358,75571.99,1
2024-11-05,69372.01,76400.0,69298.0,75571.99,104126.994787,70104.68000000001,67434.54666666666,0.08937293297397626,0.10237558346658833,0.0779878033820281,0.12067172889227318,38636.25727385714,1.6950590490413924,75857.89,1
2024-11-06,75571.99,76849.99,74416.0,75857.89,44869.422345,70899.80571428571,67891.12666666666,0.003783147697976382,0.03220756790975075,0.06993085856531865,0.11734616472707435,40853.01718457143,0.09831355031337582,76509.78,1
2024-11-07,75857.89,77199.99,75555.0,76509.78,36521.099583,71901.77285714286,68420.252,0.008593568843003666,0.021685153647168477,0.06408753163864958,0.11823294658429505,40598.62176071428,-0.10043499017643846,76677.46,1
2024-11-08,76509.78,76900.0,75714.66,76677.46,16942.07915,72945.01857142858,68965.28766666666,0.002191615241868524,0.015492659892630675,0.051167872757706984,0.11182687108634963,41515.822720714285,-0.5919127205072401,80370.01,1
2024-11-09,76677.46,81500.0,76492.0,80370.01,61830.100435,74601.30714285714,69559.62133333333,0.04815691599591312,0.0653125442600733,0.07732710160287304,0.1554118389296963,46777.87957857143,0.32178074320675,88647.99,1
2024-11-10,80370.01,89530.54,80216.01,88647.99,82323.665776,77572.44714285714,70407.68033333334,0.102998369665501,0.11589559339360539,0.14277676243404033,0.25906704467908875,54281.204422285715,0.5166145750111829,87952.01,0
2024-11-11,88648.0,89940.0,85072.0,87952.01,97299.887911,80226.73285714285,71243.74666666666,-0.007851164154859728,0.054913816442559334,0.09629305429417516,0.23452252464356643,63416.17856957142,0.5343070192136551,90375.2,1
2024-11-12,87952.0,93265.64,86127.99,90375.2,86763.854127,82341.47714285715,72053.45366666667,0.02755139166818261,0.08115392486810981,0.0975659307544951,0.2542799186017273,60935.72990385715,0.4238584532243038,87325.59,0
2024-11-13,90375.21,91790.0,86668.21,87325.59,56729.51086,83979.72,72728.50200000001,-0.03374398798077492,0.056672510083240674,0.03984140456767414,0.2007065675572417,62630.028263142856,-0.094212274315949,91032.07,1
2024-11-14,87325.59,91850.0,87073.38,91032.07,47927.95068,86054.33285714286,73508.90400000001,0.042444373980181645,0.054698971973736396,0.057844119843687536,0.23838154354743196,64259.57841985714,-0.2541508696672437,90586.92,0
2024-11-15,91032.08,91779.66,90056.17,90586.92,22717.87689,88041.39857142858,74281.07533333333,-0.004890144221685404,0.018932776225699832,0.02891277819157108,0.2195154633060285,65084.69238271429,-0.6509490010890242,89855.99,0
2024-11-16,90587.98,91449.99,88722.0,89855.99,23867.55609,89396.53857142858,74995.34166666666,-0.008080431863035148,0.030114260192135926,0.005139476717035519,0.19815428536061314,59661.471762,-0.5999502629567732,90464.08,1
2024-11-17,89855.98,92594.0,89376.9,90464.08,46545.03448,89655.98,75731.54433333334,0.0067674961644178366,0.03580284806865393,0.009013341887512755,0.19453631635743784,54550.23871971429,-0.1467492063755393,92310.79,1
2024-11-18,90464.07,93905.51,90357.0,92310.79,43660.04682,90278.66285714286,76507.50433333333,0.020413850493350413,0.03922562847327115,0.02250949536185285,0.2065586350564225,46887.40427814286,-0.06883207777930517,94286.56,1
2024-11-19,92310.8,94831.97,91500.0,94286.56,42203.198712,90837.42857142857,77404.473,0.021403346087348334,0.03609512646407572,0.03797037722021449,0.21810221484228695,40521.596361714284,0.04149891665853839,98317.12,1
2024-11-20,94286.56,98988.0,94040.0,98317.12,69228.360477,92407.64714285715,78434.177,0.04274798019993515,0.05247831716418544,0.06395004136407803,0.25349845896897727,42307.146307,0.6363278197647119,98892.0,1
2024-11-21,98317.12,99588.01,97122.11,98892.0,46189.309243,93530.49428571427,79508.28866666667,0.005847201382628018,0.02508108455577212,0.057323611462028114,0.24379485030294482,42058.768958857145,0.09820877753658097,97672.4,0
2024-11-22,98892.0,98908.85,97136.0,97672.4,24757.84367,94542.70571428571,80490.75933333332,-0.012332645714516905,0.01792713262953531,0.03310349817121194,0.21346103340276612,42350.19278457143,-0.415401866151138,97900.04,1
2024-11-23,97672.4,98564.0,95734.77,97900.04,31200.97838,95691.85571428572,81530.81633333332,0.0023306481667287734,0.028966524831989346,0.023075989792772086,0.20077345478477965,43397.82454028572,-0.28104740939176626,93010.01,0
2024-11-24,97900.05,98871.8,92600.19,93010.01,50847.45096,96055.56000000001,82394.72466666668,-0.0499493105468282,0.06406135645487414,-0.031706129244366665,0.12883452643695528,44012.455466,0.15529684544140226,91965.16,0
2024-11-25,93010.01,94973.37,90791.1,91965.16,57858.73138,96006.18428571429,83192.84,-0.011233737099909906,0.04496580529343013,-0.04209129147022658,0.10544561286764591,46040.83897457143,0.25668282048369373,95863.11,1
2024-11-26,91965.16,97208.21,91792.14,95863.11,41153.42734,96231.4057142857,84056.20333333334,0.042385072781909984,0.058892628469303016,-0.0038271883440961813,0.14046442973215414,45890.87163571429,-0.1032328244562564,95643.98,0
2024-11-27,95863.11,96564.0,94640.0,95643.98,28814.54357,95849.52857142857,84819.78866666667,-0.002285863665387078,0.020070285639595876,-0.0021444922525142842,0.1276139861167459,40117.46922042857,-0.2817457299792207,97460.0,1
2024-11-28,95643.99,98619.99,95364.99,97460.0,27701.78231,95644.95714285714,85656.96399999999,0.018987183617078237,0.034032457240648364,0.018976879820562637,0.13779423702198934,37476.393944285715,-0.2608204953981737,96407.99,0
2024-11-29,97460.0,97463.95,96092.01,96407.99,14503.83306,95464.32714285715,86527.49666666666,-0.010794274574184227,0.014076954648060767,0.009884978875205596,0.11418905797536669,36011.535285714286,-0.5972448010081468,97185.18,1
2024-11-30,96407.99,97836.0,95693.88,97185.18,16938.60452,95362.20428571428,87450.46900000001,0.008061468764155208,0.02221932020364697,0.01911633364539166,0.11131685297193752,33974.05330571428,-0.5014252680544595,95840.62,0
2024-12-01,97185.17,98130.0,94395.0,95840.62,37958.66981,95766.57714285713,88332.66500000001,-0.013834929753171219,0.038431789541552484,0.0007731596904879708,0.0849963600667996,32132.798855714285,0.18130605368195865,95849.69,1
2024-12-02,95840.61,96305.52,93578.17,95849.69,35827.32283,96321.51,89235.12166666666,9.474063238956582e-05,0.028457143584541104,-0.004898386663581089,0.07412516742053352,28985.454777142855,0.2360448751093067,98587.32,1
2024-12-03,95849.69,99000.0,94587.83,98587.32,43850.53728,96710.68285714285,90259.69866666666,0.028561699051921866,0.04603217809050815,0.019404651972411896,0.09226289757611138,29370.756197142855,0.4929999413588716,96945.63,0
